2.58E-11,,,
-5.61E-12,,,
-2.80E-12,,,
1.46E-11,,,
4.30E-11,,,
5.10E-11,,,
6.06E-11,,,
4.32E-11,,,
7.60E-12,,,
-1.21E-11,,,
1.91E-11,,,
2.44E-11,,,
5.88E-12,,,
-4.77E-12,,,
1.60E-11,,,
-4.24E-11,,,
-2.72E-11,,,
3.53E-11,,,
7.81E-11,,,
4.09E-11,,,
3.42E-11,,,
4.96E-11,,,
5.47E-11,,,
4.38E-11,,,
5.86E-11,,,
8.42E-11,,,
9.04E-11,,,
5.00E-11,,,
2.13E-11,,,
1.96E-11,,,
4.80E-11,,,
2.50E-11,,,
-3.03E-11,,,
-5.70E-11,,,
-1.32E-11,,,
-5.05E-12,,,
-1.80E-11,,,
2.58E-11,,,
1.08E-10,,,
8.34E-11,,,
4.98E-11,,,
5.27E-11,,,
2.47E-11,,,
5.95E-11,,,
6.90E-11,,,
5.36E-11,,,
2.41E-11,,,
3.03E-11,,,
5.30E-11,,,
8.73E-11,,,
8.70E-11,,,
6.66E-11,,,
1.49E-11,,,
-1.54E-11,,,
-1.29E-11,,,
-3.56E-11,,,
-6.63E-11,,,
-3.95E-12,,,
6.40E-11,,,
5.11E-11,,,
7.56E-12,,,
2.30E-11,,,
1.66E-11,,,
3.28E-11,,,
-1.40E-12,,,
5.85E-12,,,
8.10E-12,,,
8.70E-12,,,
2.81E-11,,,
6.03E-11,,,
3.00E-11,,,
1.37E-11,,,
3.54E-11,,,
6.26E-11,,,
8.69E-12,,,
-2.81E-11,,,
-2.85E-11,,,
1.15E-12,,,
2.97E-11,,,
-6.45E-12,,,
-2.66E-11,,,
-8.70E-12,,,
-1.24E-11,,,
-3.06E-11,,,
1.52E-11,,,
-1.18E-11,,,
2.59E-11,,,
3.57E-11,,,
7.20E-11,,,
5.98E-11,,,
3.12E-11,,,
-4.05E-11,,,
2.36E-11,,,
2.58E-11,,,
3.79E-11,,,
1.82E-11,,,
9.30E-12,,,
3.06E-11,,,
7.13E-11,,,
6.48E-11,,,
5.70E-11,,,
4.63E-11,,,
3.84E-11,,,
1.17E-11,,,
6.70E-12,,,
3.59E-11,,,
4.29E-11,,,
-1.40E-12,,,
-3.34E-11,,,
-4.82E-11,,,
-6.03E-11,,,
-2.50E-12,,,
-7.25E-12,,,
8.50E-13,,,
3.00E-13,,,
2.95E-11,,,
4.43E-11,,,
1.66E-11,,,
-1.60E-11,,,
-5.60E-12,,,
-2.30E-11,,,
-2.11E-11,,,
1.43E-11,,,
-3.95E-11,,,
-5.30E-12,,,
2.72E-11,,,
9.25E-12,,,
1.43E-11,,,
6.00E-11,,,
8.83E-11,,,
6.34E-11,,,
8.50E-13,,,
3.17E-11,,,
2.83E-11,,,
1.32E-11,,,
-3.85E-11,,,
-2.50E-11,,,
-4.38E-11,,,
-4.77E-11,,,
5.58E-11,,,
9.91E-11,,,
3.79E-11,,,
4.01E-11,,,
1.04E-11,,,
3.00E-13,,,
-3.00E-13,,,
-1.83E-11,,,
4.32E-11,,,
-7.55E-12,,,
-1.72E-11,,,
2.58E-11,,,
4.04E-11,,,
5.40E-11,,,
5.47E-11,,,
9.35E-11,,,
-4.50E-12,,,
-8.35E-12,,,
2.19E-11,,,
5.45E-11,,,
7.69E-11,,,
6.73E-11,,,
3.62E-11,,,
3.35E-12,,,
-1.62E-11,,,
2.36E-11,,,
6.09E-11,,,
6.45E-11,,,
2.56E-11,,,
2.02E-11,,,
2.80E-13,,,
1.15E-12,,,
-5.11E-11,,,
-2.58E-11,,,
2.10E-11,,,
4.24E-11,,,
4.80E-11,,,
7.18E-11,,,
3.00E-11,,,
-1.77E-11,,,
5.50E-13,,,
-2.30E-11,,,
-8.45E-12,,,
-2.13E-11,,,
-6.31E-11,,,
-5.11E-11,,,
2.69E-11,,,
2.27E-11,,,
-2.14E-11,,,
3.01E-11,,,
6.23E-11,,,
7.72E-11,,,
6.99E-11,,,
1.32E-11,,,
3.03E-11,,,
-1.29E-11,,,
4.12E-11,,,
1.31E-11,,,
-4.20E-12,,,
4.56E-11,,,
8.21E-11,,,
3.44E-11,,,
2.27E-11,,,
5.05E-12,,,
-8.51E-11,,,
-3.54E-11,,,
-2.78E-11,,,
-5.16E-11,,,
5.35E-12,,,
8.70E-12,,,
1.74E-11,,,
5.82E-11,,,
4.09E-11,,,
3.01E-11,,,
3.35E-12,,,
-1.26E-11,,,
-2.72E-11,,,
-1.79E-11,,,
3.65E-12,,,
-6.20E-12,,,
-7.05E-12,,,
3.90E-11,,,
5.02E-11,,,
1.55E-11,,,
-9.55E-12,,,
1.46E-11,,,
3.06E-11,,,
2.25E-11,,,
-2.86E-11,,,
-2.50E-11,,,
-5.02E-11,,,
-2.05E-11,,,
-7.83E-12,,,
-2.47E-11,,,
5.79E-11,,,
7.43E-11,,,
2.53E-11,,,
-2.33E-11,,,
-4.89E-11,,,
1.05E-11,,,
4.76E-11,,,
2.38E-11,,,
-1.85E-11,,,
3.65E-12,,,
7.04E-11,,,
1.38E-11,,,
-1.12E-11,,,
9.80E-12,,,
-2.75E-11,,,
-4.05E-11,,,
2.00E-11,,,
4.68E-11,,,
4.18E-11,,,
1.04E-11,,,
-5.05E-12,,,
2.57E-11,,,
3.70E-11,,,
9.50E-12,,,
1.95E-12,,,
-1.00E-12,,,
3.37E-11,,,
3.82E-11,,,
2.11E-11,,,
7.60E-12,,,
-1.38E-11,,,
-1.07E-11,,,
1.63E-11,,,
6.03E-11,,,
4.80E-11,,,
5.23E-11,,,
6.17E-11,,,
6.17E-11,,,
5.46E-11,,,
5.05E-11,,,
8.47E-11,,,
8.62E-11,,,
1.09E-10,,,
8.07E-11,,,
7.89E-11,,,
7.82E-11,,,
4.18E-11,,,
4.46E-11,,,
3.53E-11,,,
6.91E-11,,,
8.14E-11,,,
4.01E-11,,,
3.65E-11,,,
4.48E-11,,,
6.60E-11,,,
5.48E-11,,,
3.71E-11,,,
1.20E-11,,,
1.03E-11,,,
3.26E-11,,,
-1.57E-11,,,
-6.74E-12,,,
2.61E-11,,,
5.58E-11,,,
9.26E-11,,,
5.82E-11,,,
1.24E-11,,,
4.87E-11,,,
4.94E-11,,,
2.83E-11,,,
5.98E-11,,,
4.90E-11,,,
7.71E-11,,,
4.65E-11,,,
7.07E-11,,,
4.58E-11,,,
5.51E-11,,,
5.90E-12,,,
3.83E-11,,,
1.40E-11,,,
2.94E-11,,,
1.31E-11,,,
3.68E-11,,,
3.03E-11,,,
3.92E-11,,,
1.40E-12,,,
-5.35E-12,,,
4.45E-12,,,
2.28E-11,,,
6.11E-11,,,
8.81E-11,,,
4.93E-11,,,
3.46E-11,,,
7.05E-11,,,
7.92E-11,,,
3.79E-11,,,
7.15E-11,,,
5.62E-11,,,
5.55E-11,,,
1.02E-10,,,
9.26E-11,,,
5.08E-11,,,
7.64E-11,,,
5.47E-11,,,
6.59E-11,,,
4.49E-11,,,
9.22E-11,,,
5.08E-11,,,
4.38E-11,,,
4.03E-11,,,
3.66E-11,,,
3.45E-11,,,
-5.50E-13,,,
4.47E-11,,,
5.25E-11,,,
9.05E-11,,,
7.48E-11,,,
6.02E-11,,,
7.93E-11,,,
3.00E-11,,,
5.36E-11,,,
4.41E-11,,,
3.73E-11,,,
8.99E-11,,,
1.32E-10,,,
1.23E-10,,,
7.98E-11,,,
6.16E-11,,,
8.56E-11,,,
8.09E-11,,,
7.62E-11,,,
2.36E-11,,,
2.67E-11,,,
7.31E-11,,,
1.11E-10,,,
1.27E-10,,,
1.09E-10,,,
8.77E-11,,,
1.03E-10,,,
9.71E-11,,,
5.62E-11,,,
2.55E-11,,,
3.36E-12,,,
1.13E-11,,,
-1.51E-11,,,
-3.94E-12,,,
-2.44E-11,,,
1.74E-11,,,
4.57E-11,,,
7.07E-11,,,
6.62E-11,,,
6.29E-11,,,
3.30E-11,,,
3.11E-11,,,
-2.11E-11,,,
1.29E-11,,,
2.80E-11,,,
3.90E-11,,,
5.19E-11,,,
5.08E-11,,,
3.76E-11,,,
6.90E-11,,,
1.10E-10,,,
4.65E-11,,,
3.81E-11,,,
-2.80E-12,,,
-1.63E-11,,,
-3.14E-11,,,
-4.50E-12,,,
7.00E-12,,,
1.68E-11,,,
2.18E-11,,,
1.44E-11,,,
5.32E-11,,,
3.08E-11,,,
3.06E-11,,,
4.04E-11,,,
5.62E-11,,,
9.19E-11,,,
7.40E-11,,,
6.49E-11,,,
8.20E-11,,,
1.36E-10,,,
1.09E-10,,,
7.02E-11,,,
5.15E-11,,,
6.43E-11,,,
1.15E-10,,,
1.37E-10,,,
1.00E-10,,,
6.39E-11,,,
4.68E-11,,,
7.05E-11,,,
3.90E-11,,,
1.71E-11,,,
5.50E-13,,,
8.09E-11,,,
9.92E-11,,,
9.01E-11,,,
1.01E-10,,,
1.03E-10,,,
8.86E-11,,,
7.05E-11,,,
8.15E-11,,,
7.65E-11,,,
7.11E-11,,,
1.13E-10,,,
1.05E-10,,,
1.12E-10,,,
4.68E-11,,,
6.09E-11,,,
1.05E-10,,,
9.00E-11,,,
1.21E-10,,,
1.27E-10,,,
1.44E-10,,,
1.96E-10,,,
1.53E-10,,,
1.29E-10,,,
1.20E-10,,,
1.00E-10,,,
8.43E-11,,,
8.58E-11,,,
1.33E-10,,,
1.26E-10,,,
1.16E-10,,,
1.81E-10,,,
1.60E-10,,,
1.87E-10,,,
1.55E-10,,,
7.80E-11,,,
6.96E-11,,,
7.71E-11,,,
5.77E-11,,,
6.02E-11,,,
7.59E-11,,,
7.76E-11,,,
2.27E-11,,,
8.48E-11,,,
6.23E-11,,,
3.26E-11,,,
5.67E-11,,,
1.11E-10,,,
1.17E-10,,,
1.41E-10,,,
1.78E-10,,,
1.45E-10,,,
1.24E-10,,,
1.43E-10,,,
1.19E-10,,,
8.11E-11,,,
1.12E-10,,,
1.24E-10,,,
1.69E-10,,,
1.45E-10,,,
1.09E-10,,,
1.29E-10,,,
1.52E-10,,,
1.48E-10,,,
1.13E-10,,,
9.30E-11,,,
9.25E-11,,,
8.37E-11,,,
1.48E-10,,,
1.26E-10,,,
1.30E-10,,,
1.11E-10,,,
1.21E-10,,,
9.01E-11,,,
9.16E-11,,,
9.24E-11,,,
1.15E-10,,,
1.54E-10,,,
1.31E-10,,,
1.20E-10,,,
1.31E-10,,,
8.02E-11,,,
8.97E-11,,,
1.15E-10,,,
1.39E-10,,,
1.28E-10,,,
9.21E-11,,,
1.03E-10,,,
1.20E-10,,,
1.37E-10,,,
1.41E-10,,,
1.62E-10,,,
1.37E-10,,,
1.41E-10,,,
1.37E-10,,,
1.70E-10,,,
1.92E-10,,,
1.86E-10,,,
1.71E-10,,,
1.25E-10,,,
1.06E-10,,,
1.41E-10,,,
1.94E-10,,,
1.39E-10,,,
1.42E-10,,,
1.34E-10,,,
1.45E-10,,,
1.47E-10,,,
1.55E-10,,,
1.59E-10,,,
1.60E-10,,,
1.33E-10,,,
9.92E-11,,,
1.32E-10,,,
1.16E-10,,,
8.74E-11,,,
1.29E-10,,,
1.46E-10,,,
1.26E-10,,,
1.36E-10,,,
1.22E-10,,,
1.05E-10,,,
8.98E-11,,,
1.17E-10,,,
1.20E-10,,,
1.39E-10,,,
1.58E-10,,,
1.86E-10,,,
2.09E-10,,,
1.33E-10,,,
1.41E-10,,,
1.23E-10,,,
1.10E-10,,,
1.27E-10,,,
1.34E-10,,,
1.12E-10,,,
1.13E-10,,,
1.21E-10,,,
8.44E-11,,,
1.05E-10,,,
1.29E-10,,,
1.67E-10,,,
1.73E-10,,,
1.87E-10,,,
1.40E-10,,,
9.92E-11,,,
1.36E-10,,,
1.56E-10,,,
1.82E-10,,,
1.72E-10,,,
1.28E-10,,,
9.54E-11,,,
1.10E-10,,,
1.43E-10,,,
1.35E-10,,,
1.33E-10,,,
1.69E-10,,,
1.46E-10,,,
2.11E-10,,,
1.98E-10,,,
1.98E-10,,,
2.03E-10,,,
1.90E-10,,,
1.66E-10,,,
1.75E-10,,,
1.77E-10,,,
2.33E-10,,,
2.27E-10,,,
2.19E-10,,,
2.09E-10,,,
1.75E-10,,,
1.55E-10,,,
1.39E-10,,,
1.77E-10,,,
1.98E-10,,,
1.67E-10,,,
1.28E-10,,,
1.24E-10,,,
1.21E-10,,,
1.12E-10,,,
1.30E-10,,,
1.74E-10,,,
1.36E-10,,,
1.85E-10,,,
2.42E-10,,,
2.06E-10,,,
1.66E-10,,,
2.16E-10,,,
1.84E-10,,,
1.87E-10,,,
2.08E-10,,,
1.96E-10,,,
1.86E-10,,,
1.24E-10,,,
1.66E-10,,,
1.65E-10,,,
1.40E-10,,,
1.43E-10,,,
1.84E-10,,,
1.79E-10,,,
1.63E-10,,,
2.09E-10,,,
2.06E-10,,,
2.18E-10,,,
2.40E-10,,,
2.06E-10,,,
1.80E-10,,,
2.05E-10,,,
2.07E-10,,,
1.83E-10,,,
1.59E-10,,,
1.06E-10,,,
1.14E-10,,,
